fare_pkr,trip_duration_min,driver_rating,surge_multiplier,effective_fare,fare_per_min,fare_efficiency,Month,DayOfWeek,Hour_of_Day,Quarter,Is_Weekend,Is_Holiday,City_Raw_Lahore,City_Raw_Other,City_Raw_Peshawar,City_Raw_Quetta,Vehicle_Raw_SUV,Vehicle_Raw_Sedan,Vehicle_Raw_Van,Weather_Raw_Foggy,Weather_Raw_Rainy,Weather_Raw_Unknown,Weather_Raw_Windy,is_peak_hour,is_night_ride,is_high_surge,hour_sin,hour_cos,month_sin,month_cos
600.24,5.3,4.2,1.0,600.24,113.2528,600.24,6,2,18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
289.89,0.1,5.0,1.2,347.87,2898.9,241.575,6,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
304.82,7.9,4.4,1.5,457.23,38.5848,203.2133333333333,6,3,6,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
271.1,30.4,5.0,1.2,325.32,8.9178,225.91666666666669,6,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
313.89,34.8,4.9,1.5,470.84,9.0198,209.26,6,3,18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
400.08,5.0,3.7,1.0,400.08,80.016,400.08,6,4,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
415.2,70.3,4.5,1.5,622.8,5.9061,276.8,6,4,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
816.79,15.4,5.0,1.0,816.79,53.0383,816.79,6,4,12,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
490.16,54.8,3.8,1.0,490.16,8.9445,490.16,6,4,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
404.16,27.0,3.8,1.5,606.24,14.9689,269.44,6,5,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
239.28,28.2,3.9,2.0,478.56,8.4851,119.64,6,5,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,-1.0
363.63,2.0,4.7,1.2,436.36,181.815,303.02500000000003,6,5,12,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
953.47,5.5,4.4,1.0,953.47,173.3582,953.47,6,5,18,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
946.07,0.2,3.3,1.0,946.07,4730.35,946.07,6,6,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
361.3,27.7,4.5,1.0,361.3,13.0433,361.3,6,6,6,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
156.87,9.3,4.2,1.5,235.3,16.8677,104.58,6,6,12,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
336.36,34.0,4.2,1.0,336.36,9.8929,336.36,6,6,18,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
821.15,9.1,3.9,1.5,1231.72,90.2363,547.4333333333333,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
401.51,37.6,4.5,1.0,401.51,10.6785,401.51,6,0,6,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
603.68,3.1,4.8,1.5,905.52,194.7355,402.4533333333333,6,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
425.55,4.2,4.0,2.0,851.1,101.3214,212.775,6,0,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,0.0,-1.0
183.72,9.2,3.5,1.0,183.72,19.9696,183.72,6,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
433.32,11.6,4.1,1.0,433.32,37.3552,433.32,6,1,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
643.22,9.4,4.7,1.5,964.83,68.4277,428.8133333333333,6,1,12,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
311.53,31.7,4.1,1.0,311.53,9.8274,311.53,6,1,18,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
634.93,2.2,3.6,1.2,761.92,288.6045,529.1083333333333,6,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
447.28,9.5,4.7,1.2,536.74,47.0821,372.73333333333335,6,2,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
618.38,39.9,5.0,1.0,618.38,15.4982,618.38,6,2,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
505.79,1.5,4.3,1.5,758.68,337.1933,337.1933333333333,6,2,18,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
248.18,62.8,3.5,1.0,248.18,3.9519,248.18,6,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
365.58,94.4,4.1,2.0,731.16,3.8727,182.79,6,3,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,-1.0
359.43,2.0,4.4,1.0,359.43,179.715,359.43,6,3,12,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
303.64,7.6,3.9,1.2,364.37,39.9526,253.03333333333333,6,3,18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
485.95,10.2,4.6,1.0,485.95,47.6422,485.95,6,4,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
1037.02,33.0,3.8,1.0,1037.02,31.4248,1037.02,6,4,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
719.43,19.9,4.3,1.0,719.43,36.1523,719.43,6,4,12,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
766.49,22.7,4.2,1.2,919.79,33.7661,638.7416666666667,6,4,18,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
293.73,31.2,4.6,1.0,293.73,9.4144,293.73,6,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
772.71,2.8,4.3,1.5,1159.06,275.9679,515.14,6,5,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
897.33,39.4,4.2,1.0,897.33,22.7749,897.33,6,5,12,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
288.51,26.9,3.9,1.2,346.21,10.7253,240.425,6,5,18,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
533.91,18.9,4.3,1.2,640.69,28.2492,444.925,6,6,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
540.95,48.5,4.2,1.0,540.95,11.1536,540.95,6,6,6,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
379.44,26.5,3.9,1.0,379.44,14.3185,379.44,6,6,12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
466.57,5.0,4.4,1.0,466.57,93.314,466.57,6,6,18,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
554.12,12.4,4.5,1.0,554.12,44.6871,554.12,6,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
392.66,15.0,4.1,1.0,392.66,26.1773,392.66,6,0,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
702.74,1.2,4.8,1.2,843.29,585.6167,585.6166666666667,6,0,12,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,-1.0,0.0,-1.0
207.81,68.0,4.4,1.0,207.81,3.056,207.81,6,0,18,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
358.62,3.0,3.7,1.2,430.34,119.54,298.85,6,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
609.61,26.3,5.0,2.0,1219.22,23.1791,304.805,6,1,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,-1.0
983.53,15.5,4.3,1.0,983.53,63.4535,983.53,6,1,12,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
724.4,0.6,4.8,1.2,869.28,1207.3333,603.6666666666666,6,1,18,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
461.76,56.9,4.5,1.0,461.76,8.1153,461.76,6,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
402.43,42.0,3.1,1.5,603.64,9.5817,268.2866666666667,6,2,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
369.26,16.3,4.8,1.0,369.26,22.654,369.26,6,2,12,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
370.41,5.7,4.3,1.2,444.49,64.9842,308.675,6,2,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
144.7,2.9,4.5,2.0,289.4,49.8966,72.35,6,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.0,1.0,0.0,-1.0
963.79,9.9,4.6,1.0,963.79,97.3525,963.79,6,3,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
417.97,6.5,5.0,1.2,501.56,64.3031,348.3083333333334,6,3,12,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
278.74,15.5,4.0,1.0,278.74,17.9832,278.74,6,3,18,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
529.78,74.7,4.0,1.0,529.78,7.0921,529.78,6,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
290.84,18.8,3.9,1.2,349.01,15.4702,242.36666666666665,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,-1.0
670.14,48.5,3.8,1.0,670.14,13.8173,670.14,6,4,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
283.56,23.2,3.8,1.2,340.27,12.2224,236.3,6,4,18,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
623.28,14.2,3.4,1.0,623.28,43.893,623.28,6,5,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,1.0,0.0,-1.0
366.46,42.4,4.5,1.5,549.69,8.6429,244.30666666666664,6,5,6,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
495.39,14.0,5.0,1.0,495.39,35.385,495.39,6,5,12,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
646.57,44.7,5.0,1.0,646.57,14.4647,646.57,6,5,18,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
323.54,7.6,3.9,1.0,323.54,42.5711,323.54,6,6,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
638.91,3.0,4.2,1.0,638.91,212.97,638.91,6,6,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
148.73,42.5,4.9,1.0,148.73,3.4995,148.73,6,6,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
863.57,19.5,4.5,1.0,863.57,44.2856,863.57,6,6,18,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
692.84,48.4,4.4,1.0,692.84,14.3149,692.84,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
410.6,61.1,4.2,1.0,410.6,6.7201,410.6,6,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
753.5,1.2,4.3,1.0,753.5,627.9167,753.5,6,0,12,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
715.36,15.3,3.8,1.0,715.36,46.7556,715.36,6,0,18,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
429.89,10.3,4.5,1.0,429.89,41.7369,429.89,6,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
427.53,21.6,4.5,2.0,855.06,19.7931,213.765,6,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,-1.0
260.26,34.7,4.3,1.0,260.26,7.5003,260.26,6,1,12,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
441.69,7.2,4.7,1.0,441.69,61.3458,441.69,6,1,18,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
180.2,17.9,4.3,1.0,180.2,10.067,180.2,6,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
619.49,27.1,4.0,1.5,929.24,22.8594,412.9933333333333,6,2,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
626.05,3.2,4.3,1.0,626.05,195.6406,626.05,6,2,12,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.0,-1.0
150.15,37.0,3.5,1.2,180.18,4.0581,125.125,6,2,18,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
823.18,20.5,4.6,1.0,823.18,40.1551,823.18,6,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
308.51,65.7,4.7,1.0,308.51,4.6957,308.51,6,3,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,-1.0
1460.35,9.1,4.0,1.5,2190.52,160.478,973.5666666666666,6,3,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
482.58,2.5,3.9,1.0,482.58,193.032,482.58,6,3,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.0,-1.0
827.12,15.5,4.0,1.0,827.12,53.3626,827.12,6,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,-1.0
255.63,2.0,4.3,1.5,383.44,127.815,170.42,6,4,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,-1.0
366.04,76.8,4.4,1.2,439.25,4.7661,305.03333333333336,6,4,12,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1.0
322.67,0.9,5.0,1.5,484.0,358.5222,215.11333333333332,6,4,18,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,0.0,-1.0
178.24,30.8,5.0,1.2,213.89,5.787,148.53333333333336,7,5,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
208.2,16.4,4.7,1.2,249.84,12.6951,173.5,7,5,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
402.46,10.1,4.3,1.5,603.69,39.8475,268.3066666666667,7,5,12,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
520.69,1.5,3.8,1.0,520.69,347.1267,520.69,7,5,18,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
240.58,21.4,5.0,1.2,288.7,11.2421,200.48333333333332,7,6,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
354.36,19.4,4.2,1.2,425.23,18.266,295.3,7,6,6,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
290.02,7.3,4.4,1.0,290.02,39.7288,290.02,7,6,12,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
416.32,53.0,4.6,1.0,416.32,7.8551,416.32,7,6,18,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
596.36,8.0,4.3,1.0,596.36,74.545,596.36,7,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
453.55,13.1,4.9,1.2,544.26,34.6221,377.95833333333337,7,0,6,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.5,-0.866025
315.32,17.3,4.5,1.0,315.32,18.2266,315.32,7,0,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
703.81,2.3,4.8,2.0,1407.62,306.0043,351.905,7,0,18,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,-1.0,-0.0,-0.5,-0.866025
512.29,59.2,4.5,1.0,512.29,8.6535,512.29,7,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0,1.0,-0.5,-0.866025
460.3,10.3,4.3,1.2,552.36,44.6893,383.58333333333337,7,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
242.27,1.9,4.3,1.0,242.27,127.5105,242.27,7,1,12,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
667.68,10.8,4.3,1.2,801.22,61.8222,556.4,7,1,18,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
537.95,20.2,3.7,1.2,645.54,26.6312,448.29166666666674,7,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
551.85,15.9,3.8,1.2,662.22,34.7075,459.87500000000006,7,2,6,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
382.55,26.1,4.7,1.5,573.83,14.6571,255.03333333333333,7,2,12,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
347.64,1.3,3.7,1.5,521.46,267.4154,231.76,7,2,18,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,-0.866025
966.21,7.4,4.1,1.0,966.21,130.5689,966.21,7,3,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
344.88,37.6,3.8,1.0,344.88,9.1723,344.88,7,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
215.73,1.8,4.1,1.2,258.88,119.85,179.775,7,3,12,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
471.96,42.6,4.3,1.0,471.96,11.0789,471.96,7,3,18,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,-0.866025
428.05,2.1,4.1,1.0,428.05,203.8333,428.05,7,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
719.36,39.6,3.6,1.0,719.36,18.1657,719.36,7,4,6,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.5,-0.866025
397.67,9.8,4.2,1.0,397.67,40.5786,397.67,7,4,12,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
587.0,20.8,4.3,1.0,587.0,28.2212,587.0,7,4,18,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
850.75,3.7,4.0,1.5,1276.12,229.9324,567.1666666666666,7,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
522.42,1.5,4.7,1.0,522.42,348.28,522.42,7,5,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
249.06,5.4,4.8,1.0,249.06,46.1222,249.06,7,5,12,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
145.83,3.0,3.6,1.0,145.83,48.61,145.83,7,5,18,3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
529.77,8.2,5.0,1.5,794.66,64.6061,353.18,7,6,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
357.56,15.9,4.0,2.0,715.12,22.4881,178.78,7,6,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.5,-0.866025
488.14,19.5,4.0,1.2,585.77,25.0328,406.78333333333336,7,6,12,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
429.68,34.3,3.9,1.0,429.68,12.5271,429.68,7,6,18,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,-0.866025
213.12,23.5,4.3,2.0,426.24,9.0689,106.56,7,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,-0.5,-0.866025
396.53,20.6,5.0,1.2,475.84,19.249,330.44166666666666,7,0,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
241.33,11.7,3.5,1.5,362.0,20.6265,160.88666666666668,7,0,12,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
331.26,14.1,3.3,1.2,397.51,23.4936,276.05,7,0,18,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
666.61,11.8,4.4,1.0,666.61,56.4924,666.61,7,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
446.8,40.6,4.6,1.0,446.8,11.0049,446.8,7,1,6,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
569.71,5.8,4.3,1.0,569.71,98.2259,569.71,7,1,12,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-1.0,-0.5,-0.866025
465.1,0.1,4.6,1.0,465.1,4651.0,465.1,7,1,18,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
370.73,23.2,3.7,1.2,444.88,15.9797,308.9416666666667,7,2,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
488.82,5.0,3.8,1.5,733.23,97.764,325.88,7,2,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
162.46,48.6,4.4,1.2,194.95,3.3428,135.38333333333335,7,2,12,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
620.55,43.1,5.0,1.0,620.55,14.3979,620.55,7,2,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
274.49,1.8,4.6,1.0,274.49,152.4944,274.49,7,3,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
552.27,2.5,4.6,1.0,552.27,220.908,552.27,7,3,6,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
363.17,15.0,3.8,1.0,363.17,24.2113,363.17,7,3,12,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
213.2,20.7,4.5,1.0,213.2,10.2995,213.2,7,3,18,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,-0.866025
300.71,7.1,3.7,1.2,360.85,42.3535,250.59166666666667,7,4,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
553.67,27.8,5.0,1.0,553.67,19.9162,553.67,7,4,6,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
1119.68,19.9,3.8,2.0,2239.36,56.2653,559.84,7,4,12,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-1.0,-0.5,-0.866025
415.87,8.6,3.9,1.0,415.87,48.357,415.87,7,4,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
1054.19,0.6,3.6,1.5,1581.28,1756.9833,702.7933333333334,7,5,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
162.2,30.5,4.3,1.0,162.2,5.318,162.2,7,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
377.74,5.3,4.3,1.0,377.74,71.2717,377.74,7,5,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,-0.866025
416.05,39.6,5.0,1.2,499.26,10.5063,346.70833333333337,7,5,18,3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,-0.866025
567.93,12.0,4.7,1.2,681.52,47.3275,473.275,7,6,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,-0.866025
307.02,18.9,3.9,1.0,307.02,16.2444,307.02,7,6,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,-0.866025
